Tanggal,Komoditi,Harga Petani,Harga Pengecer,Tipe,Periode,tahun,Luas Panen,Produktivitas,Produksi,Hari,Bulan,Tahun,harga_petani_scaled,harga_pengecer_scaled,luas_panen_scaled,produktivitas_scaled,produksi_scaled,hari_sin,hari_cos,bulan_sin,bulan_cos,tahun_norm
2023-03-04,Jagung Pipil Kering,3832.6158724875854,4218.101935062828,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,4,3,2023,0.29589770693754747,0.3925208094935839,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0
2023-03-05,Jagung Pipil Kering,3833.541010041717,4260.177528231965,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,5,3,2023,0.29641167224539866,0.4185520730138972,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0
2023-03-06,Jagung Pipil Kering,3800.0,4200.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,6,3,2023,0.2777777777777779,0.3813215320418357,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0
2023-03-07,Jagung Pipil Kering,3800.0,4200.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,7,3,2023,0.2777777777777779,0.3813215320418357,0.9712632530218501,0.44541708161341376,0.9264335289745327,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,1.0
2023-03-08,Jagung Pipil Kering,3800.0,4200.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,8,3,2023,0.2777777777777779,0.3813215320418357,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.7818314824680296,0.6234898018587337,1.0,6.123233995736766e-17,1.0
2023-03-09,Jagung Pipil Kering,3800.0,4200.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,9,3,2023,0.2777777777777779,0.3813215320418357,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.9749279121818237,-0.2225209339563141,1.0,6.123233995736766e-17,1.0
2023-03-10,Jagung Pipil Kering,3800.0,4200.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,10,3,2023,0.2777777777777779,0.3813215320418357,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.43388373911755845,-0.9009688679024189,1.0,6.123233995736766e-17,1.0
2023-03-11,Jagung Pipil Kering,4102.758458508971,4389.4617629540535,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,11,3,2023,0.4459769213938729,0.49853744528290234,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.4338837391175562,-0.90096886790242,1.0,6.123233995736766e-17,1.0
2023-03-12,Jagung Pipil Kering,4100.261907191569,4362.340706964945,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,12,3,2023,0.4445899484397604,0.4817582319141529,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.9749279121818235,-0.2225209339563148,1.0,6.123233995736766e-17,1.0
2023-03-13,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,13,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.781831482468029,0.6234898018587346,1.0,6.123233995736766e-17,1.0
2023-03-14,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,14,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,-4.898587196589413e-16,1.0,1.0,6.123233995736766e-17,1.0
2023-03-15,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,15,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.7818314824680284,0.6234898018587354,1.0,6.123233995736766e-17,1.0
2023-03-16,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,16,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.9749279121818237,-0.22252093395631387,1.0,6.123233995736766e-17,1.0
2023-03-17,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,17,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.43388373911755707,-0.9009688679024196,1.0,6.123233995736766e-17,1.0
2023-03-18,Jagung Pipil Kering,4116.321559170709,4443.544464947196,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,18,3,2023,0.45351197731706105,0.5319972484950575,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.43388373911755757,-0.9009688679024194,1.0,6.123233995736766e-17,1.0
2023-03-19,Jagung Pipil Kering,4120.80551261676,4462.635683417244,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,19,3,2023,0.4560030625648668,0.5438085742895615,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.9749279121818235,-0.22252093395631506,1.0,6.123233995736766e-17,1.0
