Tanggal,harga_petani_pred,harga_pengecer_pred,luas_lahan_pred,produktivitas_pred,produksi_pred,hari,bulan,tahun,Harga Petani,Harga Pengecer
2024-09-17,10014.831,11162.377,29024.89,55.298378,166091.92,Tuesday,September,2024,9500.1359696335,9999.278248808305
2024-09-18,10012.519,11158.114,28970.035,55.297153,165747.73,Wednesday,September,2024,9500.0,10000.0
2024-09-19,10010.118,11155.254,28823.771,55.295685,165007.45,Thursday,September,2024,9500.0,10000.0
2024-09-20,10008.315,11152.099,28732.393,55.29583,164565.97,Friday,September,2024,9500.0,10000.0
2024-09-21,10008.796,11151.519,28774.986,55.29917,164837.27,Saturday,September,2024,9500.0,10000.0
2024-09-22,10010.563,11152.933,28921.332,55.30138,165596.77,Sunday,September,2024,9500.0,10000.0
2024-09-23,10011.502,11152.534,29087.467,55.301647,166339.27,Monday,September,2024,9509.674508769913,10000.563365448013
2024-09-24,10010.326,11148.707,29158.963,55.300377,166537.56,Tuesday,September,2024,9516.059684928616,10000.614319478329
2024-09-25,10008.717,11146.522,29089.064,55.29909,166144.27,Wednesday,September,2024,9500.0,10000.0
2024-09-26,10006.927,11145.457,28928.607,55.297592,165358.61,Thursday,September,2024,9500.0,10000.0
2024-09-27,10005.65,11143.858,28824.486,55.29771,164877.4,Friday,September,2024,9500.0,10000.0
2024-09-28,10006.531,11144.528,28856.707,55.30088,165118.5,Saturday,September,2024,9500.0,10000.0
2024-09-29,10008.671,11147.08,28992.934,55.303013,165845.61,Sunday,September,2024,9500.0,10000.0
2024-09-30,10009.952,11147.726,29150.533,55.303185,166561.38,Monday,September,2024,9541.964664610963,10000.941465682901
2024-10-01,10009.102,11144.864,29214.174,55.30181,166734.58,Tuesday,October,2024,9544.363975206108,10000.975672487246
2024-10-02,10008.093,11144.576,29150.605,55.302288,166334.17,Wednesday,October,2024,9500.0,10000.0
2024-10-03,10007.492,11147.197,29029.986,55.302727,165772.9,Thursday,October,2024,9600.0,10000.0
2024-10-04,10007.143,11148.467,28970.643,55.304417,165517.45,Friday,October,2024,9600.0,10000.0
2024-10-05,10008.696,11151.196,29042.162,55.30917,165953.8,Saturday,October,2024,9600.0,10000.0
2024-10-06,10012.281,11156.966,29241.178,55.31626,167026.83,Sunday,October,2024,9600.0,10000.0
2024-10-07,10014.976,11160.63,29463.44,55.32222,168074.72,Monday,October,2024,9557.613055250922,10000.828024768616
2024-10-08,10015.043,11159.957,29576.512,55.324642,168445.97,Tuesday,October,2024,9560.208545557074,10000.72820500015
2024-10-09,10013.6,11158.953,29523.37,55.323483,168085.19,Wednesday,October,2024,9600.0,10000.0
2024-10-10,10011.679,11158.582,29390.053,55.321117,167456.03,Thursday,October,2024,9600.0,10000.0
2024-10-11,10009.931,11156.281,29308.938,55.319965,167075.98,Friday,October,2024,9600.0,10000.0
2024-10-12,10010.14,11155.41,29354.105,55.32203,167364.25,Saturday,October,2024,9600.0,10000.0
2024-10-13,10012.655,11158.297,29526.318,55.3267,168302.83,Sunday,October,2024,9600.0,10000.0
2024-10-14,10014.687,11160.171,29724.182,55.330627,169244.0,Monday,October,2024,9589.436147608834,9999.564722262568
2024-10-15,10014.325,11158.3125,29812.611,55.33141,169511.78,Tuesday,October,2024,9594.717207109537,9999.271486553407
2024-10-16,10012.513,11156.236,29731.834,55.328903,169026.83,Wednesday,October,2024,9600.0,10000.0
2024-10-17,10010.26,11154.834,29571.488,55.32551,168267.36,Thursday,October,2024,9600.0,10000.0
2024-10-18,10008.247,11151.698,29466.414,55.323586,167769.48,Friday,October,2024,9600.0,10000.0
2024-10-19,10008.248,11150.202,29490.666,55.32499,167955.44,Saturday,October,2024,9600.0,10000.0
2024-10-20,10010.643,11152.762,29644.916,55.32905,168807.92,Sunday,October,2024,9600.0,10000.0
2024-10-21,10012.684,11154.679,29827.7,55.33247,169679.55,Monday,October,2024,9599.922976780284,9996.660531738795
2024-10-22,10012.427,11153.108,29902.768,55.332874,169887.5,Tuesday,October,2024,9600.197475230732,10003.557836312246
2024-10-23,10010.764,11151.412,29809.197,55.330105,169344.89,Wednesday,October,2024,9600.0,10000.0
2024-10-24,10008.675,11150.409,29637.729,55.326553,168535.62,Thursday,October,2024,9600.0,10000.0
2024-10-25,10006.822,11147.687,29523.049,55.324535,167995.89,Friday,October,2024,9600.0,10000.0
2024-10-26,10006.963,11146.579,29539.094,55.32583,168147.06,Saturday,October,2024,9600.0,10000.0
2024-10-27,10009.485,11149.515,29686.355,55.329773,168970.1,Sunday,October,2024,9600.0,10000.0
2024-10-28,10011.66,11151.825,29863.205,55.33308,169817.1,Monday,October,2024,9599.992514027203,10003.764595384384
2024-10-29,10011.549,11150.662,29933.156,55.333397,170004.38,Tuesday,October,2024,9599.992057905387,10003.762299822347
2024-10-30,10010.028,11149.354,29834.877,55.330563,169442.69,Wednesday,October,2024,9600.0,10000.0
2024-10-31,10008.068,11148.697,29659.402,55.326977,168617.64,Thursday,October,2024,9599.989389765035,10003.753575996898
2024-11-01,10006.325,11146.275,29541.316,55.324924,168065.08,Friday,November,2024,9599.987272242688,10003.753703584836
2024-11-02,10007.019,11146.656,29551.268,55.32668,168119.25,Saturday,November,2024,9599.984698640568,10003.761030386764
2024-11-03,10010.985,11153.687,29712.008,55.332237,168950.94,Sunday,November,2024,9599.981720067546,10003.778702985006
2024-11-04,10014.598,11160.703,29894.12,55.33703,169800.84,Monday,November,2024,9599.978385821485,10003.8098955114
2024-11-05,10015.801,11164.3955,29951.537,55.338352,169960.38,Tuesday,November,2024,9599.974739387295,10003.857824222741
2024-11-06,10016.77,11170.893,29859.312,55.337822,169492.2,Wednesday,November,2024,9599.970815056986,10003.925723514256
2024-11-07,10017.494,11178.068,29700.682,55.336445,168783.64,Thursday,November,2024,9599.96663820209,10004.016779570982
2024-11-08,10017.921,11181.663,29609.137,55.3354,168368.19,Friday,November,2024,9599.962230091138,9999.300499348177
2024-11-09,10019.777,11185.106,29636.182,55.336994,168564.62,Saturday,November,2024,9599.957615913998,10004.280479303849
2024-11-10,10024.01,11192.56,29798.805,55.34159,169461.2,Sunday,November,2024,9599.952832300694,10004.458395574155
2024-11-11,10027.391,11198.582,29976.307,55.345116,170346.4,Monday,November,2024,9599.947930872204,10004.669351313934
2024-11-12,10027.806,11199.885,30022.43,55.345036,170498.33,Tuesday,November,2024,9599.94297623988,10004.913731381164
2024-11-13,10027.359,11202.531,29906.312,55.342697,169928.44,Wednesday,November,2024,9599.938038851196,10005.19051245685
2024-11-14,10026.368,11205.01,29721.6,55.339485,169080.12,Thursday,November,2024,9599.933186274468,10005.49738104174
2024-11-15,10025.052,11203.674,29608.91,55.336777,168532.97,Friday,November,2024,9599.928486520841,10005.831242999026
2024-11-16,10025.361,11202.559,29623.734,55.337143,168638.77,Saturday,November,2024,9600.083123209804,10006.188669822668
2024-11-17,10028.284,11206.064,29779.428,55.340847,169478.73,Sunday,November,2024,9600.010347524532,10006.565554918618
2024-11-18,10030.594,11208.813,29954.29,55.34375,170336.34,Monday,November,2024,9599.992226468632,9730.15752059716
2024-11-19,10030.082,11207.302,30000.021,55.34329,170473.14,Tuesday,November,2024,9599.96656137706,10082.529455550224
2024-11-20,10028.764,11207.37,29882.963,55.340652,169881.97,Wednesday,November,2024,9600.02990940677,10007.779532014994
2024-11-21,10027.019,11207.615,29698.107,55.33726,169014.44,Thursday,November,2024,9604.103862732303,10077.016222330058
2024-11-22,10025.1,11204.475,29586.12,55.334496,168452.81,Friday,November,2024,9603.887802241938,10077.084543375142
2024-11-23,10024.971,11202.018,29602.896,55.334915,168554.08,Saturday,November,2024,9603.671920562012,10080.206272608473
2024-11-24,10027.585,11204.574,29761.047,55.338726,169395.64,Sunday,November,2024,9603.456314550704,10009.437608410099
2024-11-25,10029.699,11206.708,29938.828,55.341785,170259.78,Monday,November,2024,9600.065763300963,10009.84200467217
2024-11-26,10029.084,11204.842,29987.613,55.34153,170405.53,Tuesday,November,2024,9600.064086741158,10107.785261276553
2024-11-27,10027.732,11204.743,29873.838,55.339123,169826.34,Wednesday,November,2024,9600.062472694408,10120.885149947799
2024-11-28,10026.004,11204.963,29692.117,55.33597,168971.55,Thursday,November,2024,9600.060887320285,10135.156261344942
2024-11-29,10024.137,11201.907,29582.88,55.333435,168422.27,Friday,November,2024,9600.059295510791,10150.356876754326
2024-11-30,10024.073,11199.602,29601.557,55.334057,168532.72,Saturday,November,2024,9600.0,10000.0
2024-12-01,10026.757,11202.34,29761.08,55.338028,169381.05,Sunday,December,2024,9600.0,10000.0
2024-12-02,10028.702,11204.5205,29878.625,55.339333,169900.42,Monday,December,2024,9600.054117510941,10185.40182651092
2024-12-03,10028.895,11205.809,29862.238,55.338264,169721.95,Tuesday,December,2024,9600.052131195085,10200.16402675408
2024-12-04,10029.896,11212.772,29711.98,55.337177,168978.94,Wednesday,December,2024,9600.0,10000.0
2024-12-05,10031.649,11222.679,29531.127,55.33666,168109.69,Thursday,December,2024,9600.0,10000.0
2024-12-06,10033.973,11231.145,29446.988,55.336952,167666.84,Friday,December,2024,9600.0,10000.0
2024-12-07,10038.289,11240.783,29491.479,55.339775,167907.58,Saturday,December,2024,9600.0,10000.0
2024-12-08,10045.126,11254.776,29641.984,55.345,168757.69,Sunday,December,2024,9600.0,10000.0
2024-12-09,10050.255,11265.189,29761.285,55.347687,169379.08,Monday,December,2024,9600.034468478356,10281.652116858975
2024-12-10,10051.424,11269.524,29735.143,55.346783,169247.66,Tuesday,December,2024,9600.030129569097,10294.923497673262
2024-12-11,10052.074,11276.346,29568.275,55.34479,168495.2,Wednesday,December,2024,9600.0,10000.0
2024-12-12,10053.294,11285.014,29380.139,55.34288,167603.48,Thursday,December,2024,9600.0,10000.0
2024-12-13,10055.577,11292.279,29281.775,55.34212,167038.0,Friday,December,2024,9600.0,10000.0
2024-12-14,10060.157,11300.595,29323.928,55.344345,167178.75,Saturday,December,2024,9600.0,10000.0
2024-12-15,10068.51,11315.766,29472.674,55.349575,167967.2,Sunday,December,2024,9600.0,10000.0
2024-12-16,10072.624,11322.2295,29592.307,55.351242,168585.53,Monday,December,2024,9599.956793413863,10376.836177038507
2024-12-17,10071.559,11320.239,29565.354,55.348934,168443.5,Tuesday,December,2024,9599.991610031175,10390.370838173687
2024-12-18,10069.616,11320.069,29415.701,55.345676,167708.88,Wednesday,December,2024,9600.0,10000.0
2024-12-19,10068.589,11321.844,29275.78,55.3444,166728.4,Thursday,December,2024,9600.0,10000.0
2024-12-20,10068.665,11322.8955,29190.818,55.343525,166093.39,Friday,December,2024,9600.0,10000.0
2024-12-21,10071.067,11325.845,29226.387,55.34445,166293.61,Saturday,December,2024,9600.0,10000.0
2024-12-22,10078.122,11337.602,29377.27,55.349182,167152.89,Sunday,December,2024,9600.0,10000.0
2024-12-23,10080.715,11340.282,29498.371,55.35017,167852.78,Monday,December,2024,9607.733055505847,10587.455000669608
2024-12-24,10078.174,11334.5625,29481.508,55.34766,167767.47,Tuesday,December,2024,9610.871977699022,10760.7909531481
2024-12-25,10075.073,11331.097,29361.799,55.34525,167048.67,Wednesday,December,2024,9600.0,10000.0
2024-12-26,10072.752,11329.937,29226.994,55.34351,166154.47,Thursday,December,2024,9600.0,10000.0
2024-12-27,10071.797,11328.684,29145.871,55.34239,165591.92,Friday,December,2024,9600.0,10000.0
2024-12-28,10073.3955,11329.882,29185.555,55.3432,165859.58,Saturday,December,2024,9600.0,10000.0
2024-12-29,10079.895,11340.46,29340.814,55.34795,166779.53,Sunday,December,2024,9600.0,10000.0
2024-12-30,10081.964,11342.051,29465.717,55.34894,167532.86,Monday,December,2024,9741.39165693485,10649.043006701782
2024-12-31,10078.976,11335.423,29453.025,55.346462,167498.73,Tuesday,December,2024,9755.364551107354,10591.346490427353
