Tanggal,Komoditi,Harga Petani,Harga Pengecer,Tipe,Periode,tahun,Luas Panen,Produktivitas,Produksi,Hari,Bulan,Tahun,harga_petani_scaled,harga_pengecer_scaled,luas_panen_scaled,produktivitas_scaled,produksi_scaled,hari_sin,hari_cos,bulan_sin,bulan_cos,tahun_norm
2023-08-11,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,11,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,-0.4338837391175562,-0.90096886790242,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-12,Kacang Hijau,12999.999999500958,16999.991845776174,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,12,8,2023,5.918068710997204e-05,0.7675203619675575,0.7928256305901353,1.0,0.7949535723624432,-0.9749279121818235,-0.2225209339563148,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-13,Kacang Hijau,12999.999999413754,16999.991852226514,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,13,8,2023,5.9180643511069775e-05,0.7675203638707044,0.7928256305901353,1.0,0.7949535723624432,-0.781831482468029,0.6234898018587346,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-14,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,14,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,-4.898587196589413e-16,1.0,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-15,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,15,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.7818314824680284,0.6234898018587354,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-16,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,16,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.9749279121818237,-0.22252093395631387,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-17,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,17,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.43388373911755707,-0.9009688679024196,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-18,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,18,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,-0.43388373911755757,-0.9009688679024194,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-19,Kacang Hijau,12999.999999585849,16999.995333549647,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,19,8,2023,5.9180729552466005e-05,0.7675213910207566,0.7928256305901353,1.0,0.7949535723624432,-0.9749279121818235,-0.22252093395631506,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-20,Kacang Hijau,12999.999999715525,16999.996234727165,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,20,8,2023,5.918079438682611e-05,0.7675216569094712,0.7928256305901353,1.0,0.7949535723624432,-0.7818314824680302,0.6234898018587329,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-21,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,21,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,-7.347880794884119e-16,1.0,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-22,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,22,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.7818314824680271,0.6234898018587369,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-23,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,23,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.9749279121818238,-0.22252093395631362,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-24,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,24,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.4338837391175589,-0.9009688679024188,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-25,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,25,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,-0.43388373911755734,-0.9009688679024195,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-26,Kacang Hijau,13000.000000542817,17000.00034183047,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,26,8,2023,5.918120800885163e-05,0.7675228686933862,0.7928256305901353,1.0,0.7949535723624432,-0.9749279121818242,-0.22252093395631184,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-27,Kacang Hijau,13000.000000176138,17000.000638414116,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,27,8,2023,5.9181024679944016e-05,0.7675229561991692,0.7928256305901353,1.0,0.7949535723624432,-0.7818314824680304,0.6234898018587328,-0.8660254037844384,-0.5000000000000004,1.0
